id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoPensiones,entidadPublica,estadoSolicitud
8686,783282,kike fuentes,30,M,Neiva,32,true,Colpensiones,Null,Aprobado
8688,909986,juanita pardo,48,F,Cali,52,true,Fondo extranjero,Minsalud,Rechazado
8689,353766,francisco torres,49,M,Santa Marta,55,false,Colpensiones,Mininterior,Aprobado
8692,407299,nicolas castillo,54,M,Sincelejo,34,false,Colpensiones,Null,Aprobado
8693,259839,teresa quintero,59,F,Cartagena,45,true,Colpensiones,Armada,Rechazado
8695,995471,tatiana aguilar,42,M,Cali,22,true,Old Mutual,Inpec,Rechazado
8696,986309,isidro castro,43,M,Popayan,60,false,Colpensiones,Null,Aprobado
8697,529153,teresa quintana,56,F,Cucuta,56,true,Proteccion,Armada,Rechazado
8698,140874,yolanda ramirez,49,M,Manizales,59,true,Proteccion,Inpec,Rechazado
8699,279489,helena pineda,50,M,Tunja,42,false,Colpensiones,Null,Aprobado
8700,284289,juan lopez,38,M,Cali,43,true,Old Mutual,Minsalud,Rechazado
8702,908007,kira rivera,36,F,Bogota,36,true,Old Mutual,Null,Rechazado
8703,203067,yasmin caro,43,F,Pasto,47,true,Colpensiones,Inpec,Rechazado
8705,852660,ivana castro,40,F,Popayan,22,false,Colpensiones,Inpec,Aprobado
8706,771335,barbara soto,48,F,Manizales,31,false,Colpensiones,Minsalud,Aprobado
8707,458042,esteban sierra,57,F,Soacha,35,false,Colpensiones,Minsalud,Aprobado
8708,945886,olga valverde,48,F,Arauquita,20,false,Colpensiones,Null,Aprobado
8711,665750,fabio caro,39,F,Tunja,41,true,Old Mutual,Minsalud,Rechazado
8712,459653,ricardo murillo,38,M,Cali,20,false,Colpensiones,Inpec,Aprobado
8713,360006,pablo fuentes,37,M,Arauquita,44,true,Colfondos,Mininterior,Rechazado
8715,763391,fernando cifuentes,37,F,Armenia,23,true,Old Mutual,Minsalud,Rechazado
8716,956336,alberto sanchez,51,F,Monteria,48,true,Colpensiones,Minsalud,Rechazado
8717,525745,oscar vega,55,F,Popayan,42,false,Colpensiones,Armada,Aprobado
8718,520212,karina torres,44,F,Pitalito,42,false,Colpensiones,Null,Aprobado
8723,580863,ivan romero,46,F,Neiva,54,false,Colpensiones,Null,Aprobado
8724,373355,valeria lopez,57,M,Chia,32,false,Colpensiones,Armada,Aprobado
8726,979955,vicente leon,36,M,Cartagena,33,true,Porvenir,Mininterior,Rechazado
8727,252250,pablo reyes,45,F,Leticia,55,true,Porvenir,Policia,Rechazado
8728,126607,sergio soto,48,M,Apartado,20,false,Colpensiones,Armada,Aprobado
8729,554988,hugo sanchez,37,M,Florencia,22,false,Colpensiones,Armada,Aprobado
8730,250417,yasmin alfaro,58,M,Medellin,24,true,Colfondos,Armada,Rechazado
8731,957194,patricia ramirez,50,M,Bogota,22,false,Colpensiones,Inpec,Aprobado
8732,244259,miriam pino,51,F,Popayan,33,true,Null,Minsalud,Rechazado
8736,760664,fabiola garcia,56,F,Girardot,56,true,Proteccion,Minsalud,Rechazado
8737,836401,xavier vega,23,M,Cali,26,true,Colpensiones,Null,Aprobado
8738,644089,bruno alvarado,33,F,Pereira,42,true,Colpensiones,Null,Aprobado
8739,565043,gonzalo garcia,59,F,Bucaramanga,55,false,Colpensiones,Policia,Aprobado
8740,509036,montserrat bautista,37,M,Neiva,35,true,Colpensiones,Mininterior,Rechazado
8742,468751,quico herrera,44,F,Neiva,46,true,Colfondos,Policia,Rechazado
8743,105215,raul rojas,42,M,Cali,32,true,Old Mutual,Policia,Rechazado
8744,604328,diana vargas,51,F,Yopal,46,true,Porvenir,Minsalud,Rechazado
8745,825048,juan gonzalez,38,M,Bucaramanga,27,false,Colpensiones,Minsalud,Aprobado
8746,587156,jose perez,54,F,Santa Rosa de Cabal,54,true,Proteccion,Null,Rechazado
8747,971240,guillermo mendoza,43,M,Pereira,44,false,Colpensiones,Minsalud,Aprobado
8749,524139,oscar cameron,36,F,Girardot,60,false,Colpensiones,Null,Aprobado
8750,961670,kike garcia,57,M,Popayan,45,false,Colpensiones,Policia,Aprobado
8751,436523,hugo moreno,49,F,Manizales,29,false,Colpensiones,Null,Aprobado
8752,815621,andres ron,40,F,Chia,41,true,Colfondos,Inpec,Rechazado
8753,347369,rosa doris,45,F,Leticia,40,false,Colpensiones,Mininterior,Aprobado
8754,233806,bianca delgado,36,M,Monteria,30,true,Null,Armada,Rechazado
8756,493640,kira jimenez,48,M,Arauquita,54,false,Colpensiones,Policia,Aprobado
8757,663502,daniel soto,59,M,Girardot,54,false,Colpensiones,Mininterior,Aprobado
8758,711870,zoe soto,56,M,Florencia,55,true,Fondo extranjero,Minsalud,Rechazado
8759,567081,benito rivera,33,M,Medellin,57,true,Colpensiones,Inpec,Aprobado
8760,426067,barbara gonzalez,40,M,Bucaramanga,26,false,Colpensiones,Minsalud,Aprobado
8761,426990,walter perez,48,F,Medellin,38,false,Colpensiones,Armada,Aprobado
8762,229235,daniela perez,59,M,Florencia,22,false,Colpensiones,Inpec,Aprobado
8763,571708,humberto perez,36,F,Quibdo,57,false,Colpensiones,Inpec,Aprobado
8764,457826,gabriel gil,59,F,Manizales,55,true,Null,Mininterior,Rechazado
8765,411413,miriam rodrigo,52,M,Soacha,29,true,Porvenir,Inpec,Rechazado
8767,770169,raul castro,46,M,Quibdo,36,true,Colfondos,Null,Rechazado
8768,831479,hugo lopez,48,M,Cartagena,20,true,Null,Armada,Rechazado
8769,937933,ricardo doris,58,M,Neiva,21,false,Colpensiones,Minsalud,Aprobado
8770,372527,zoe andrade,47,M,Cali,30,false,Colpensiones,Mininterior,Aprobado
8771,766300,benito salcedo,47,M,Chia,28,false,Colpensiones,Minsalud,Aprobado
8772,624256,noelia reyes,56,M,Barranquilla,26,false,Colpensiones,Null,Aprobado
8773,210104,fabiola lopez,38,F,Apartado,23,true,Fondo extranjero,Null,Rechazado
8774,514978,jorge rodriguez,39,M,Leticia,41,false,Colpensiones,Null,Aprobado
8779,950699,graciela barrera,58,M,Manizales,51,false,Colpensiones,Minsalud,Aprobado
8780,648279,sergio alvarez,44,F,Monteria,39,true,Colfondos,Armada,Rechazado
8781,216783,noel roberto,41,M,Arauquita,56,true,Fondo extranjero,Mininterior,Rechazado
8782,602984,gabriela torres,58,F,Bucaramanga,55,true,Proteccion,Policia,Rechazado
8783,472499,samuel lopez,31,F,Cali,39,false,Colpensiones,Mininterior,Aprobado
8786,506914,gabriel silva,52,M,Santa Rosa de Cabal,34,true,Null,Inpec,Rechazado
8787,268985,carmen gonzalez,26,F,Neiva,32,true,Colpensiones,Null,Aprobado
8788,403738,susana soto,35,F,Bucaramanga,22,true,Colpensiones,Minsalud,Aprobado
8789,723730,david garcia,47,F,Popayan,35,false,Colpensiones,Minsalud,Aprobado
8790,146304,yolanda vega,49,M,Medellin,39,false,Colpensiones,Null,Aprobado
8791,820253,leandro castillo,42,F,Monteria,40,false,Colpensiones,Policia,Aprobado
8792,623505,david hernandez,43,M,Valledupar,50,false,Colpensiones,Policia,Aprobado
8793,784134,cesar soto,58,F,Florencia,26,true,Null,Mininterior,Rechazado
8794,338225,dolores serna,42,F,Cartagena,28,false,Colpensiones,Inpec,Aprobado
8795,815255,guillermo quintero,33,F,Leticia,39,true,Colpensiones,Null,Aprobado
8796,912767,nerea medina,41,F,Sincelejo,50,true,Colfondos,Inpec,Rechazado
8798,243753,ximena ruiz,49,F,Yopal,26,true,Old Mutual,Minsalud,Rechazado
8799,813275,esteban pardo,40,M,Chia,45,false,Colpensiones,Armada,Aprobado
8800,665720,juanita maron,23,M,Bogota,43,false,Colpensiones,Armada,Aprobado
8802,833545,manuel gonzalez,39,F,Chia,34,false,Colpensiones,Inpec,Aprobado
8803,266806,daniel cruz,54,F,Leticia,40,false,Colpensiones,Armada,Aprobado
8804,204122,yadira vasquez,48,M,Medellin,49,true,Old Mutual,Policia,Rechazado
8805,811585,lidia rojas,39,M,Manizales,34,true,Proteccion,Minsalud,Rechazado
8806,647933,sofia hernandez,38,M,Armenia,54,true,Fondo extranjero,Armada,Rechazado
8807,164878,manuel gomez,45,F,Quibdo,56,false,Colpensiones,Inpec,Aprobado
8808,226891,isidro lira,58,M,Monteria,40,true,Fondo extranjero,Armada,Rechazado
8809,531088,wilfredo ramirez,37,F,Leticia,60,false,Colpensiones,Minsalud,Aprobado
8810,630744,nadia perez,44,F,Sincelejo,40,true,Null,Armada,Rechazado
8811,902566,roberto castillo,50,F,Pasto,49,false,Colpensiones,Inpec,Aprobado
8812,592543,juan jimenez,52,M,Pereira,46,true,Colfondos,Minsalud,Rechazado
8813,550909,benito barrera,38,M,Pitalito,40,true,Null,Null,Rechazado
8814,579545,xavier delgado,41,F,Bogota,51,false,Colpensiones,Policia,Aprobado
8815,416407,humberto gonzalez,42,M,Inirida,23,true,Porvenir,Policia,Rechazado
8817,198983,yolanda martinez,50,F,Cali,43,true,Fondo extranjero,Inpec,Rechazado
8819,977655,eduardo romero,51,M,Bucaramanga,27,false,Colpensiones,Policia,Aprobado
8820,640642,veronica garcia,60,M,Bucaramanga,48,true,Porvenir,Armada,Rechazado
8821,176904,juanita vazquez,54,M,Chia,44,true,Old Mutual,Null,Rechazado
8828,603034,sergio cifuentes,50,F,Soacha,47,false,Colpensiones,Minsalud,Aprobado
8829,721658,gabriel garcia,50,F,Monteria,44,false,Colpensiones,Null,Aprobado
8830,657054,eugenia ramirez,45,F,Bucaramanga,36,false,Colpensiones,Policia,Aprobado
8832,569307,francisco castro,57,M,Neiva,48,true,Proteccion,Inpec,Rechazado
8833,846018,iris morales,44,M,Armenia,51,true,Null,Mininterior,Rechazado
8836,912633,natividad alvarez,54,F,Popayan,26,false,Colpensiones,Inpec,Aprobado
8839,417269,rosa jimenez,49,M,Medellin,27,true,Colpensiones,Policia,Rechazado
8840,895947,raul castro,26,M,Tunja,54,false,Colpensiones,Null,Aprobado
8841,668182,noel maron,46,M,Bogota,42,false,Colpensiones,Mininterior,Aprobado
8844,910420,daniel rojas,54,F,Cartagena,58,true,Old Mutual,Null,Rechazado
8846,137114,ricardo garcia,52,F,Manizales,41,true,Null,Policia,Rechazado
8847,478488,iris moreno,60,F,Santa Rosa de Cabal,23,false,Colpensiones,Inpec,Aprobado
8849,300796,daniel pineda,36,F,Yopal,48,false,Colpensiones,Minsalud,Aprobado
8851,661846,francisco delgado,49,M,Pasto,29,false,Colpensiones,Inpec,Aprobado
8852,171360,zulema rivera,47,M,Soacha,54,true,Fondo extranjero,Minsalud,Rechazado
8853,668305,oscar gonzalez,48,M,Monteria,23,false,Colpensiones,Policia,Aprobado
8854,997004,angela medina,51,F,Cartagena,20,true,Fondo extranjero,Null,Rechazado
8855,383602,tomas cifuentes,55,M,Armenia,36,false,Colpensiones,Mininterior,Aprobado
8857,947386,julieta lopez,21,M,Bogota,59,false,Colpensiones,Mininterior,Aprobado
8858,106783,francisco gonzalez,60,F,Pasto,52,true,Colfondos,Inpec,Rechazado
8860,124306,laura vazquez,24,M,Medellin,27,false,Colpensiones,Inpec,Aprobado
8861,612629,lucas flores,58,F,Apartado,52,false,Colpensiones,Null,Aprobado
8862,977170,javier gomez,55,M,Chia,22,true,Old Mutual,Armada,Rechazado
8865,923194,walter serrano,50,M,Leticia,37,true,Porvenir,Null,Rechazado
8866,200679,juanita vega,46,M,Ibague,41,false,Colpensiones,Inpec,Aprobado
8867,767291,vicente zapata,56,M,Arauquita,48,true,Fondo extranjero,Inpec,Rechazado
8868,303805,esteban reyes,37,F,Pitalito,55,false,Colpensiones,Null,Aprobado
8869,345050,violeta pino,50,F,Arauquita,51,false,Colpensiones,Policia,Aprobado
8870,238312,veronica martinez,43,M,Leticia,46,false,Colpensiones,Null,Aprobado
8871,238512,laura salcedo,36,F,Bogota,25,true,Old Mutual,Armada,Rechazado
8872,318549,laura pinto,38,M,Neiva,43,false,Colpensiones,Mininterior,Aprobado
8874,319178,nerea perez,38,F,Armenia,38,false,Colpensiones,Armada,Aprobado
8875,346469,raul bautista,41,F,Leticia,33,false,Colpensiones,Mininterior,Aprobado
8877,273306,blanca bautista,40,F,Pereira,52,false,Colpensiones,Null,Aprobado
8878,923979,alexander vargas,54,M,Bucaramanga,24,true,Porvenir,Policia,Rechazado
8879,660213,katerina soto,20,F,Arauquita,36,true,Colpensiones,Null,Aprobado
8881,455839,leonardo rojas,45,M,Neiva,49,true,Proteccion,Inpec,Rechazado
8883,736565,esteban pinto,54,F,Armenia,40,false,Colpensiones,Inpec,Aprobado
8884,943380,angela martinez,48,F,Manizales,43,false,Colpensiones,Policia,Aprobado
8885,693228,eduardo leon,38,M,Arauca,53,false,Colpensiones,Inpec,Aprobado
8886,251574,diana gonzalez,52,F,Armenia,59,false,Colpensiones,Mininterior,Aprobado
8887,381076,isidro ron,38,M,Riohacha,38,false,Colpensiones,Minsalud,Aprobado
8888,225539,kevin torres,51,F,Florencia,44,false,Colpensiones,Mininterior,Aprobado
8890,283600,gonzalo reyes,54,M,Florencia,20,true,Colfondos,Null,Rechazado
8891,672411,marta salazar,57,F,Tunja,28,true,Null,Armada,Rechazado
8893,857322,alberto serrano,50,M,Girardot,27,true,Old Mutual,Policia,Rechazado
8894,250823,patricia alvarado,38,M,Manizales,31,true,Porvenir,Minsalud,Rechazado
8895,385421,raul mendez,39,F,Pasto,59,true,Proteccion,Armada,Rechazado
8897,526128,hector gil,59,M,Popayan,34,true,Porvenir,Armada,Rechazado
8898,154380,victor roa,53,F,Cucuta,53,true,Null,Minsalud,Rechazado
8899,160007,oscar pizarro,48,M,Bucaramanga,46,true,Old Mutual,Minsalud,Rechazado
8900,814824,luis martinez,41,F,Cartagena,52,true,Fondo extranjero,Inpec,Rechazado
8901,105483,benjaman alvarado,43,F,Neiva,40,true,Old Mutual,Policia,Rechazado
8902,130649,daniela gonzalez,56,F,Pereira,30,true,Null,Armada,Rechazado
8903,463904,mariana rodriguez,40,M,Cali,30,false,Colpensiones,Mininterior,Aprobado
8904,474248,veronica gil,53,M,Popayan,29,false,Colpensiones,Minsalud,Aprobado
8905,194391,kevin andrade,46,F,Barranquilla,29,false,Colpensiones,Minsalud,Aprobado
8909,299304,olga roberto,55,F,Cali,44,true,Proteccion,Null,Rechazado
8910,786731,natividad alfaro,51,F,Leticia,46,false,Colpensiones,Inpec,Aprobado
8912,700018,wenceslao delgado,36,M,Valledupar,36,false,Colpensiones,Inpec,Aprobado
8913,422257,francisco rojas,59,F,Chia,39,true,Fondo extranjero,Null,Rechazado
8914,619765,urbano martinez,40,F,Tunja,21,true,Old Mutual,Armada,Rechazado
8916,787805,mariana hernandez,39,F,Arauca,49,true,Colfondos,Armada,Rechazado
8917,797467,felipe soto,39,F,Cartagena,37,false,Colpensiones,Mininterior,Aprobado
8918,701431,francisco martinez,55,M,Soacha,21,true,Colpensiones,Null,Rechazado
8919,531098,pablo gonzalez,48,M,Girardot,38,true,Null,Null,Rechazado
8922,620764,yolanda barrios,47,M,Sincelejo,47,false,Colpensiones,Null,Aprobado
8924,990715,cesar delgado,43,M,Neiva,25,true,Null,Armada,Rechazado
8926,608443,mariana murillo,50,M,Santa Rosa de Cabal,49,true,Colfondos,Armada,Rechazado
8927,164449,valeria alvarez,58,F,Monteria,35,true,Old Mutual,Null,Rechazado
8928,188460,emilio rojas,36,F,Yopal,27,true,Proteccion,Policia,Rechazado
8930,157844,marta cifuentes,36,F,Sincelejo,42,true,Null,Mininterior,Rechazado
8932,748344,zulema castro,60,M,Leticia,35,true,Null,Null,Rechazado
8934,966610,dolores castro,36,F,Manizales,55,true,Colpensiones,Policia,Aprobado
8935,383397,isabela gonzalez,57,F,Pitalito,54,false,Colpensiones,Mininterior,Aprobado
8936,746245,raul gonzalez,49,F,Cartagena,54,false,Colpensiones,Mininterior,Aprobado
8938,288906,sonia alfaro,35,F,Monteria,60,true,Colpensiones,Minsalud,Aprobado
8939,586600,quico cameron,23,F,Florencia,60,false,Colpensiones,Null,Aprobado
8940,692582,karla fuentes,57,M,Apartado,49,true,Old Mutual,Policia,Rechazado
8941,949410,alexander gomez,47,F,Florencia,23,false,Colpensiones,Policia,Aprobado
8942,971546,luis vega,52,M,Girardot,46,true,Old Mutual,Inpec,Rechazado
8943,341094,zacarias vazquez,25,M,Bogota,54,true,Colpensiones,Minsalud,Aprobado
8944,111415,luis mendoza,23,F,Medellin,58,true,Colpensiones,Null,Aprobado
8945,971538,hugo martinez,39,F,Barranquilla,45,false,Colpensiones,Null,Aprobado
8946,266699,hugo david,41,F,Villavicencio,35,false,Colpensiones,Policia,Aprobado
8948,962588,urbano leon,44,M,Sincelejo,55,false,Colpensiones,Policia,Aprobado
8949,877627,violeta sarmiento,52,F,Florencia,60,false,Colpensiones,Minsalud,Aprobado
8951,645061,oscar pinto,34,M,Cali,32,true,Colpensiones,Inpec,Aprobado
8952,830501,ricardo bautista,41,M,Cartagena,36,true,Proteccion,Inpec,Rechazado
8953,940274,diana pineda,37,M,Santa Marta,25,false,Colpensiones,Inpec,Aprobado
8954,559780,xavier rodriguez,44,F,Medellin,32,true,Null,Policia,Rechazado
8956,369069,carlos vargas,44,F,Manizales,34,true,Colpensiones,Armada,Rechazado
8957,927620,marta barrios,58,F,Santa Marta,27,false,Colpensiones,Null,Aprobado
8958,824494,zoraida guzman,46,F,Sincelejo,55,false,Colpensiones,Null,Aprobado
8960,247477,hugo diaz,43,F,Neiva,48,false,Colpensiones,Policia,Aprobado
8965,616853,elsa rodriguez,24,M,Bogota,48,true,Colpensiones,Armada,Aprobado
8966,654035,zacarias vasquez,52,F,Arauquita,52,true,Null,Null,Rechazado
8967,552286,xavier torres,52,M,Arauquita,47,true,Proteccion,Armada,Rechazado
8968,720652,humberto castro,50,M,Pereira,30,false,Colpensiones,Policia,Aprobado
8969,453905,felicia perez,45,M,Barranquilla,56,true,Proteccion,Armada,Rechazado
8970,875212,ignacio rojas,25,M,Tunja,31,true,Colpensiones,Inpec,Aprobado
8971,756222,patricia romero,54,M,Monteria,55,true,Old Mutual,Mininterior,Rechazado
8972,679826,oscar romero,44,M,Santa Rosa de Cabal,37,false,Colpensiones,Null,Aprobado
8973,150085,blanca ferrari,53,F,Santa Marta,35,false,Colpensiones,Policia,Aprobado
8976,894733,iris soto,56,M,Santa Rosa de Cabal,25,true,Colfondos,Armada,Rechazado
8977,391841,karen medina,35,F,Cartagena,21,true,Colpensiones,Null,Rechazado
8979,539287,daniel vargas,35,F,Cucuta,44,true,Colpensiones,Mininterior,Aprobado
8981,588847,veronica cifuentes,55,M,Riohacha,32,false,Colpensiones,Policia,Aprobado
8982,726048,daniel vega,27,M,Neiva,29,true,Colpensiones,Null,Aprobado
8983,247125,cesar pineda,44,F,Quibdo,57,true,Proteccion,Null,Rechazado
8984,612125,rosa cabrera,52,M,Sincelejo,47,true,Colfondos,Armada,Rechazado
8986,396903,urbano perez,51,M,Armenia,51,false,Colpensiones,Null,Aprobado
8987,941228,zoe perez,50,M,Yopal,52,true,Proteccion,Inpec,Rechazado
8989,854121,eugenia soto,36,F,Riohacha,37,true,Colpensiones,Armada,Rechazado
8990,499649,nerea juarez,59,F,Manizales,44,true,Colfondos,Mininterior,Rechazado
8991,573744,josue vargas,49,F,Chia,29,false,Colpensiones,Armada,Aprobado
8992,880704,isabela soto,59,F,Chia,32,false,Colpensiones,Mininterior,Aprobado
8994,370799,samuel alvarez,50,F,Manizales,26,false,Colpensiones,Policia,Aprobado
8995,654734,ursula jimenez,35,M,Cucuta,43,true,Colpensiones,Mininterior,Aprobado
8996,336232,norma mendez,60,M,Quibdo,58,false,Colpensiones,Minsalud,Aprobado
8998,559323,ricardo salazar,23,M,Bogota,23,true,Colpensiones,Armada,Aprobado
9000,442204,tatiana perez,44,M,Monteria,49,false,Colpensiones,Null,Aprobado
9003,612045,patricia murillo,59,F,Armenia,51,false,Colpensiones,Minsalud,Aprobado
9005,590196,luis pino,54,M,Inirida,47,true,Colfondos,Policia,Rechazado
9006,597193,felipe restrepo,51,M,Chia,31,true,Porvenir,Policia,Rechazado
9007,330186,zulema barrera,24,M,Pereira,60,false,Colpensiones,Null,Aprobado
9008,645556,zulema flores,43,F,Inirida,27,true,Colfondos,Inpec,Rechazado
9009,713183,ursula pineda,51,F,Riohacha,20,true,Proteccion,Inpec,Rechazado
9011,705817,zacarias reyes,60,F,Valledupar,60,true,Colpensiones,Policia,Rechazado
9012,442650,marta jimenez,23,M,Medellin,52,false,Colpensiones,Minsalud,Aprobado
9013,621524,urbano roberto,40,M,Apartado,43,true,Old Mutual,Null,Rechazado
9014,990344,angela alvarez,36,F,Yopal,60,false,Colpensiones,Minsalud,Aprobado
9015,667689,elias delgado,51,M,Pitalito,31,false,Colpensiones,Policia,Aprobado
9016,431278,kevin rojas,35,F,Cali,44,false,Colpensiones,Inpec,Aprobado
9017,275240,hugo perez,52,F,Bogota,41,false,Colpensiones,Minsalud,Aprobado
9018,744582,marcos serrano,46,F,Monteria,40,false,Colpensiones,Mininterior,Aprobado
9020,340904,luis murillo,39,F,Bucaramanga,50,true,Fondo extranjero,Mininterior,Rechazado
9023,490122,susana torres,53,F,Pasto,56,true,Colfondos,Armada,Rechazado
9024,373069,isidro pardo,42,F,Apartado,36,true,Porvenir,Policia,Rechazado
9025,637757,pilar sanchez,41,F,Chia,23,false,Colpensiones,Minsalud,Aprobado
9027,748764,susana gonzalez,52,F,Cucuta,49,true,Null,Mininterior,Rechazado
9029,493544,ricardo soto,53,F,Manizales,43,true,Porvenir,Null,Rechazado
9030,787211,barbara torres,41,M,Florencia,40,true,Porvenir,Inpec,Rechazado
9032,722646,nicolas perez,56,F,Soacha,47,false,Colpensiones,Inpec,Aprobado
9033,226118,fabiola moreno,43,M,Girardot,57,false,Colpensiones,Policia,Aprobado
9034,367410,diana castro,51,M,Arauquita,25,true,Porvenir,Inpec,Rechazado
9035,474740,teresa reyes,60,M,Popayan,57,true,Fondo extranjero,Policia,Rechazado
9036,358547,teresa perez,58,M,Pereira,46,false,Colpensiones,Null,Aprobado
9037,163660,daniel serrano,55,M,Santa Marta,27,true,Colfondos,Armada,Rechazado
9038,768424,claudia garcia,55,F,Medellin,43,false,Colpensiones,Inpec,Aprobado
9039,600374,karla castro,44,M,Santa Marta,25,true,Proteccion,Mininterior,Rechazado
9040,829453,alfonso mora,37,F,Yopal,31,false,Colpensiones,Null,Aprobado
9041,568939,teresa ferrer,37,F,Pitalito,36,true,Porvenir,Armada,Rechazado
9042,152931,patricia perez,33,M,Popayan,47,true,Colpensiones,Null,Aprobado
9043,683995,jorge cabrera,59,M,Santa Rosa de Cabal,42,true,Colpensiones,Policia,Rechazado
9044,410106,silvia restrepo,37,M,Popayan,20,false,Colpensiones,Policia,Aprobado
9045,932621,victor alvarez,37,M,Arauquita,57,false,Colpensiones,Inpec,Aprobado
9046,226919,urbano perez,49,F,Apartado,53,true,Null,Policia,Rechazado
9047,491426,humberto romero,51,F,Santa Rosa de Cabal,24,false,Colpensiones,Mininterior,Aprobado
9048,955800,bianca castro,20,M,Bogota,31,false,Colpensiones,Policia,Aprobado
