id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoDePensiones,entidadPublica
8921,285353,laura restrepo,29,F,Yopal,33,true,Old Mutual,Minsalud
8922,620764,yolanda barrios,47,M,Sincelejo,47,false,Colpensiones,Null
8923,503576,ignacio mendoza,30,M,Yopal,38,false,Proteccion,Inpec
8924,990715,cesar delgado,43,M,Neiva,25,true,Null,Armada
8925,241018,alexander gomez,35,F,Quibdo,57,false,Proteccion,Policia
8926,608443,mariana murillo,50,M,Santa Rosa de Cabal,49,true,Colfondos,Armada
8927,164449,valeria alvarez,58,F,Monteria,35,true,Old Mutual,Null
8928,188460,emilio rojas,36,F,Yopal,27,true,Proteccion,Policia
8929,632262,fabiola gomez,31,M,Valledupar,27,true,Fondo extranjero,Inpec
8930,157844,marta cifuentes,36,F,Sincelejo,42,true,Null,Mininterior
8931,910275,vicente cifuentes,31,M,Bucaramanga,38,false,Fondo extranjero,Policia
8932,748344,zulema castro,60,M,Leticia,35,true,Null,Null
8933,780703,vicente gonzalez,25,F,Arauquita,44,false,Proteccion,Armada
8934,966610,dolores castro,36,F,Manizales,55,true,Colfondos,Policia
8935,383397,isabela gonzalez,57,F,Pitalito,54,false,Fondo extranjero,Mininterior
8936,746245,raul gonzalez,49,F,Cartagena,54,false,Proteccion,Mininterior
8937,690096,susana alvarez,28,M,Bucaramanga,32,false,Colpensiones,Mininterior
8938,288906,sonia alfaro,35,F,Monteria,60,true,Proteccion,Minsalud
8939,586600,quico cameron,23,F,Florencia,60,false,Old Mutual,Null
8940,692582,karla fuentes,57,M,Apartado,49,true,Old Mutual,Policia
8941,949410,alexander gomez,47,F,Florencia,23,false,Colfondos,Policia
8942,971546,luis vega,52,M,Girardot,46,true,Old Mutual,Inpec
8943,341094,zacarias vazquez,25,M,Bogota,54,true,Fondo extranjero,Minsalud
8944,111415,luis mendoza,23,F,Medellin,58,true,Null,Null
8945,971538,hugo martinez,39,F,Barranquilla,45,false,Porvenir,Null
8946,266699,hugo david,41,F,Villavicencio,35,false,Null,Policia
8947,531446,josue perez,32,M,Leticia,49,false,Proteccion,Mininterior
8948,962588,urbano leon,44,M,Sincelejo,55,false,Null,Policia
8949,877627,violeta sarmiento,52,F,Florencia,60,false,Porvenir,Minsalud
8950,793232,walter cruz,31,F,Yopal,54,true,Fondo extranjero,Armada
8951,645061,oscar pinto,34,M,Cali,32,true,Old Mutual,Inpec
8952,830501,ricardo bautista,41,M,Cartagena,36,true,Proteccion,Inpec
8953,940274,diana pineda,37,M,Santa Marta,25,false,Fondo extranjero,Inpec
8954,559780,xavier rodriguez,44,F,Medellin,32,true,Null,Policia
8955,523678,veronica reyes,24,F,Armenia,32,false,Fondo extranjero,Policia
8956,369069,carlos vargas,44,F,Manizales,34,true,Colpensiones,Armada
8957,927620,marta barrios,58,F,Santa Marta,27,false,Proteccion,Null
8958,824494,zoraida guzman,46,F,Sincelejo,55,false,Porvenir,Null
8959,870370,federico valverde,23,F,Yopal,33,false,Porvenir,Inpec
8960,247477,hugo diaz,43,F,Neiva,48,false,Colfondos,Policia
8961,624314,miriam castro,22,M,Barranquilla,32,false,Proteccion,Policia
8962,566048,nerea castillo,27,M,Barranquilla,21,true,Null,Policia
8963,757040,gerardo ruiz,23,M,Arauquita,28,true,Porvenir,Armada
8964,691117,zulema marin,29,M,Riohacha,46,false,Colfondos,Policia
8965,616853,elsa rodriguez,24,M,Bogota,48,true,Colfondos,Armada
8966,654035,zacarias vasquez,52,F,Arauquita,52,true,Null,Null
8967,552286,xavier torres,52,M,Arauquita,47,true,Proteccion,Armada
8968,720652,humberto castro,50,M,Pereira,30,false,Null,Policia
8969,453905,felicia perez,45,M,Barranquilla,56,true,Proteccion,Armada
8970,875212,ignacio rojas,25,M,Tunja,31,true,Null,Inpec
8971,756222,patricia romero,54,M,Monteria,55,true,Old Mutual,Mininterior
8972,679826,oscar romero,44,M,Santa Rosa de Cabal,37,false,Fondo extranjero,Null
8973,150085,blanca ferrari,53,F,Santa Marta,35,false,Old Mutual,Policia
8974,443546,luisana martinez,24,M,Arauca,41,true,Porvenir,Mininterior
8975,935610,mariana vargas,33,M,Valledupar,30,false,Null,Inpec
8976,894733,iris soto,56,M,Santa Rosa de Cabal,25,true,Colfondos,Armada
8977,391841,karen medina,35,F,Cartagena,21,true,Colpensiones,Null
8978,353365,oscar gonzalez,31,F,Villavicencio,58,true,Null,Policia
8979,539287,daniel vargas,35,F,Cucuta,44,true,Fondo extranjero,Mininterior
8980,813840,humberto pardo,22,F,Barranquilla,43,true,Fondo extranjero,Armada
8981,588847,veronica cifuentes,55,M,Riohacha,32,false,Null,Policia
8982,726048,daniel vega,27,M,Neiva,29,true,Fondo extranjero,Null
8983,247125,cesar pineda,44,F,Quibdo,57,true,Proteccion,Null
8984,612125,rosa cabrera,52,M,Sincelejo,47,true,Colfondos,Armada
8985,523762,eduardo hidalgo,26,M,Pasto,38,false,Porvenir,Armada
8986,396903,urbano perez,51,M,Armenia,51,false,Fondo extranjero,Null
8987,941228,zoe perez,50,M,Yopal,52,true,Proteccion,Inpec
8988,408443,victor roberto,21,F,Chia,38,false,Old Mutual,Armada
8989,854121,eugenia soto,36,F,Riohacha,37,true,Colpensiones,Armada
8990,499649,nerea juarez,59,F,Manizales,44,true,Colfondos,Mininterior
8991,573744,josue vargas,49,F,Chia,29,false,Colfondos,Armada
8992,880704,isabela soto,59,F,Chia,32,false,Fondo extranjero,Mininterior
8993,952652,tatiana flores,24,F,Barranquilla,37,true,Proteccion,Inpec
8994,370799,samuel alvarez,50,F,Manizales,26,false,Fondo extranjero,Policia
8995,654734,ursula jimenez,35,M,Cucuta,43,true,Porvenir,Mininterior
8996,336232,norma mendez,60,M,Quibdo,58,false,Proteccion,Minsalud
8997,463597,graciela fuentes,32,M,Manizales,49,false,Porvenir,Inpec
8998,559323,ricardo salazar,23,M,Bogota,23,true,Null,Armada
8999,191052,benjaman silva,21,F,Santa Rosa de Cabal,40,true,Porvenir,Policia
9000,442204,tatiana perez,44,M,Monteria,49,false,Fondo extranjero,Null
9001,654136,manuel juarez,35,M,Armenia,23,false,Colpensiones,Policia
9002,785689,felicia moreno,26,F,Santa Marta,29,false,Null,Armada
9003,612045,patricia murillo,59,F,Armenia,51,false,Null,Minsalud
9004,978892,gloria torres,27,M,Quibdo,42,false,Colpensiones,Minsalud
9005,590196,luis pino,54,M,Inirida,47,true,Colfondos,Policia
9006,597193,felipe restrepo,51,M,Chia,31,true,Porvenir,Policia
9007,330186,zulema barrera,24,M,Pereira,60,false,Old Mutual,Null
9008,645556,zulema flores,43,F,Inirida,27,true,Colfondos,Inpec
9009,713183,ursula pineda,51,F,Riohacha,20,true,Proteccion,Inpec
9010,301426,ursula martinez,29,F,Soacha,43,true,Colfondos,Inpec
9011,705817,zacarias reyes,60,F,Valledupar,60,true,Colpensiones,Policia
9012,442650,marta jimenez,23,M,Medellin,52,false,Null,Minsalud
9013,621524,urbano roberto,40,M,Apartado,43,true,Old Mutual,Null
9014,990344,angela alvarez,36,F,Yopal,60,false,Colpensiones,Minsalud
9015,667689,elias delgado,51,M,Pitalito,31,false,Colpensiones,Policia
9016,431278,kevin rojas,35,F,Cali,44,false,Old Mutual,Inpec
9017,275240,hugo perez,52,F,Bogota,41,false,Porvenir,Minsalud
9018,744582,marcos serrano,46,F,Monteria,40,false,Null,Mininterior
9019,959971,noel bautista,25,M,Monteria,35,false,Colpensiones,Armada
9020,340904,luis murillo,39,F,Bucaramanga,50,true,Fondo extranjero,Mininterior
9021,346921,benito alvarado,33,M,Chia,33,false,Colpensiones,Policia
9022,779284,oscar soto,29,M,Arauca,51,true,Proteccion,Inpec
9023,490122,susana torres,53,F,Pasto,56,true,Colfondos,Armada
9024,373069,isidro pardo,42,F,Apartado,36,true,Porvenir,Policia
9025,637757,pilar sanchez,41,F,Chia,23,false,Old Mutual,Minsalud
9026,410882,hector pineda,27,F,Riohacha,46,false,Fondo extranjero,Mininterior
9027,748764,susana gonzalez,52,F,Cucuta,49,true,Null,Mininterior
9028,694505,patricia vargas,31,M,Riohacha,31,true,Old Mutual,Armada
9029,493544,ricardo soto,53,F,Manizales,43,true,Porvenir,Null
9030,787211,barbara torres,41,M,Florencia,40,true,Porvenir,Inpec
9031,539759,miriam pico,31,M,Yopal,57,false,Colfondos,Armada
9032,722646,nicolas perez,56,F,Soacha,47,false,Colfondos,Inpec
9033,226118,fabiola moreno,43,M,Girardot,57,false,Colpensiones,Policia
9034,367410,diana castro,51,M,Arauquita,25,true,Porvenir,Inpec
9035,474740,teresa reyes,60,M,Popayan,57,true,Fondo extranjero,Policia
9036,358547,teresa perez,58,M,Pereira,46,false,Old Mutual,Null
9037,163660,daniel serrano,55,M,Santa Marta,27,true,Colfondos,Armada
9038,768424,claudia garcia,55,F,Medellin,43,false,Colfondos,Inpec
9039,600374,karla castro,44,M,Santa Marta,25,true,Proteccion,Mininterior
9040,829453,alfonso mora,37,F,Yopal,31,false,Porvenir,Null
9041,568939,teresa ferrer,37,F,Pitalito,36,true,Porvenir,Armada
9042,152931,patricia perez,33,M,Popayan,47,true,Proteccion,Null
9043,683995,jorge cabrera,59,M,Santa Rosa de Cabal,42,true,Colpensiones,Policia
9044,410106,silvia restrepo,37,M,Popayan,20,false,Fondo extranjero,Policia
9045,932621,victor alvarez,37,M,Arauquita,57,false,Porvenir,Inpec
9046,226919,urbano perez,49,F,Apartado,53,true,Null,Policia
9047,491426,humberto romero,51,F,Santa Rosa de Cabal,24,false,Fondo extranjero,Mininterior
9048,955800,bianca castro,20,M,Bogota,31,false,Porvenir,Policia
9049,846006,olga ferrari,49,M,Arauquita,20,false,Porvenir,Armada
9050,663809,eduardo rojas,59,F,Neiva,36,true,Old Mutual,Null
9051,371235,hugo martinez,58,M,Pitalito,26,false,Null,Inpec
9052,492882,urbano rodrigo,52,F,Florencia,59,false,Colfondos,Null
9053,607171,raul reyes,21,M,Bucaramanga,60,false,Proteccion,Null
9054,226535,xavier cifuentes,38,M,Bogota,49,true,Colfondos,Policia
9055,116721,diana sarmiento,27,M,Santa Rosa de Cabal,42,false,Old Mutual,Mininterior
9056,651835,sofia castro,56,M,Arauquita,32,true,Fondo extranjero,Minsalud
9057,559949,teresa delgado,46,M,Sincelejo,23,true,Fondo extranjero,Armada
9058,251225,javier pico,22,M,Barranquilla,38,false,Fondo extranjero,Mininterior
9059,505563,ursula perez,24,M,Valledupar,23,false,Colpensiones,Mininterior
9060,791248,josue fuentes,20,M,Riohacha,20,true,Proteccion,Inpec
9061,594470,felicia delgado,52,M,Bogota,48,false,Colfondos,Null
9062,618882,samuel perez,30,F,Pereira,48,false,Porvenir,Policia
9063,730534,daniel perez,47,M,Bogota,59,false,Colfondos,Minsalud
9064,487321,alberto marin,26,F,Bogota,42,false,Porvenir,Armada
9065,817851,rosa pico,56,M,Neiva,43,true,Colfondos,Policia
9066,855223,teresa romero,32,F,Florencia,31,false,Old Mutual,Null
9067,462516,sergio sanchez,34,M,Arauquita,43,false,Old Mutual,Mininterior
9068,444424,andres ramirez,42,F,Yopal,28,false,Old Mutual,Mininterior
9069,632080,vicente pinto,58,M,Valledupar,55,false,Old Mutual,Mininterior
9070,434038,nadia quintero,26,F,Barranquilla,36,true,Colpensiones,Policia
9071,994624,pedro gonzalez,43,M,Quibdo,41,true,Proteccion,Mininterior
9072,991736,manuel franco,53,M,Sincelejo,60,false,Colpensiones,Armada
9073,813799,sergio pinto,29,M,Riohacha,51,false,Colfondos,Armada
9074,928648,teresa jimenez,20,F,Cartagena,33,true,Old Mutual,Mininterior
9075,113086,sonia moreno,22,F,Manizales,53,true,Null,Null
9076,511343,urbano pinto,24,F,Monteria,43,true,Null,Minsalud
9077,347864,valeria aguilar,23,M,Popayan,51,true,Proteccion,Armada
9078,442303,marta sarmiento,56,M,Bucaramanga,32,true,Colpensiones,Policia
9079,539743,gema martinez,53,F,Cartagena,27,true,Colfondos,Minsalud
9080,910652,hugo vargas,27,M,Riohacha,60,false,Null,Null
9081,154873,cesar reyes,60,F,Chia,23,true,Porvenir,Minsalud
9082,285623,nicolas vargas,25,F,Monteria,43,true,Porvenir,Null
9083,131659,angela hernandez,53,F,Bucaramanga,25,true,Colfondos,Armada
9084,538746,zoraida montero,58,M,Neiva,49,true,Fondo extranjero,Mininterior
9085,970808,benito torres,24,F,Arauquita,27,true,Fondo extranjero,Armada
9086,417209,eugenia romero,54,F,Pitalito,49,true,Colfondos,Armada
9087,270821,katerina pardo,22,M,Girardot,60,false,Old Mutual,Null
9088,308234,guillermo rodrigo,59,M,Leticia,49,false,Colfondos,Null
9089,585436,carlos sanchez,60,F,Medellin,52,false,Colpensiones,Armada
9090,116627,tomas gonzalez,52,M,Valledupar,21,false,Null,Armada
9091,548138,montserrat torres,28,F,Riohacha,33,true,Colfondos,Minsalud
9092,819484,raul mendoza,60,F,Cali,24,true,Proteccion,Null
9093,165159,beto perez,47,F,Cali,24,false,Fondo extranjero,Armada
9094,551809,vicente vazquez,35,F,Neiva,42,false,Old Mutual,Policia
9095,785682,montserrat vasquez,38,M,Monteria,46,true,Colpensiones,Minsalud
9096,809030,alicia perez,36,M,Bucaramanga,53,false,Null,Policia
9097,821046,nadia alfaro,46,F,Villavicencio,31,false,Old Mutual,Mininterior
9098,783111,zoraida lopez,40,M,Soacha,50,false,Proteccion,Armada
9099,466252,noelia vega,33,F,Riohacha,48,true,Porvenir,Minsalud
9100,984458,ana gonzalez,54,M,Florencia,34,true,Null,Minsalud
9101,327454,ricardo carrillo,22,M,Girardot,37,true,Fondo extranjero,Policia
9102,583892,isidro quintana,37,M,Manizales,48,false,Proteccion,Inpec
9103,202789,alfonso calderon,38,M,Inirida,43,false,Porvenir,Inpec
9104,303541,oscar gonzalez,45,F,Florencia,51,false,Proteccion,Null
9105,441552,karen delgado,36,M,Sincelejo,49,true,Fondo extranjero,Inpec
9106,622720,yolanda vega,30,F,Manizales,40,false,Old Mutual,Mininterior
9107,145954,yolanda rojas,30,M,Arauquita,52,true,Old Mutual,Minsalud
9108,255098,luisana delgado,56,M,Neiva,55,false,Null,Null
9109,485814,ivonne perez,45,F,Armenia,42,true,Null,Policia
9110,974925,raul castro,57,F,Pereira,51,false,Colfondos,Armada
9111,846177,alexander soto,45,F,Manizales,51,false,Proteccion,Null
9112,321754,raul sierra,54,F,Cali,37,false,Colfondos,Policia
9113,212852,jose montero,31,M,Quibdo,21,true,Colfondos,Mininterior
9114,952585,fabio ruiz,27,F,Chia,20,false,Fondo extranjero,Mininterior
9115,230076,pilar sierra,34,M,Bucaramanga,39,true,Old Mutual,Policia
9116,129055,tatiana martinez,52,M,Medellin,53,true,Old Mutual,Mininterior
9117,533831,rami garcia,45,F,Santa Rosa de Cabal,37,false,Proteccion,Policia
9118,703723,miriam rodrigo,35,M,Medellin,44,false,Colpensiones,Null
9119,235557,dolores maron,45,M,Riohacha,42,false,Porvenir,Armada
9120,669883,noel jimenez,50,M,Neiva,47,false,Proteccion,Policia
9121,930569,raul murillo,33,F,Villavicencio,56,false,Fondo extranjero,Mininterior
9122,198289,manuel alvarez,56,F,Manizales,55,true,Old Mutual,Policia
9123,526058,andres gonzalez,34,M,Sincelejo,21,true,Porvenir,Inpec
9124,845838,iris pinto,39,F,Neiva,60,false,Proteccion,Policia
9125,349450,noel guzman,25,F,Yopal,59,true,Fondo extranjero,Minsalud
9126,979688,isabela fuentes,47,F,Yopal,26,true,Fondo extranjero,Minsalud
9127,630098,teresa perez,24,F,Arauca,59,false,Colpensiones,Policia
9128,245501,kira delgado,35,F,Arauquita,36,false,Proteccion,Mininterior
9129,924023,ivan cabrera,25,M,Soacha,44,true,Proteccion,Armada
9130,421187,kike ruiz,54,F,Barranquilla,37,false,Colpensiones,Minsalud
9131,491774,francisco montero,43,F,Yopal,24,false,Proteccion,Policia
9132,817947,yolanda castro,59,M,Sincelejo,34,false,Null,Inpec
9133,156631,pablo gonzalez,33,F,Leticia,24,false,Proteccion,Policia
9134,813057,quiana ruiz,25,F,Monteria,34,true,Porvenir,Mininterior
9135,142728,pablo perez,22,M,Valledupar,23,true,Porvenir,Null
9136,331651,benjaman cruz,50,F,Pereira,42,false,Fondo extranjero,Null
9137,528521,angela sanchez,41,M,Bogota,24,false,Colpensiones,Mininterior
9138,966347,kevin vasquez,48,F,Manizales,21,false,Old Mutual,Null
9139,298214,olivia rodriguez,38,M,Pereira,39,true,Null,Minsalud
9140,714171,karla lopez,54,M,Arauquita,42,false,Old Mutual,Inpec
9141,316359,helena moreno,29,M,Florencia,60,false,Porvenir,Mininterior
9142,968692,hugo hinojosa,48,F,Medellin,20,false,Colpensiones,Policia
9143,929736,sergio delgado,33,F,Monteria,23,true,Colpensiones,Policia
9144,714386,francisco torres,53,M,Leticia,45,false,Porvenir,Armada
9145,604261,mario garcia,47,F,Ibague,39,true,Colpensiones,Minsalud
9146,180215,karla torres,59,F,Bucaramanga,34,false,Colfondos,Armada
9147,976245,noel delgado,21,M,Barranquilla,49,true,Old Mutual,Minsalud
9148,785954,veronica gonzalez,47,F,Leticia,43,true,Proteccion,Null
9149,519569,esteban sanchez,53,F,Monteria,59,false,Colpensiones,Null
9150,900892,jose gonzalez,49,M,Tunja,31,true,Colpensiones,Armada
9151,191090,ricardo valverde,28,M,Tunja,25,false,Old Mutual,Policia
9152,747886,walter alvarez,25,F,Chia,52,true,Fondo extranjero,Inpec
9153,397012,bruno rojas,38,F,Valledupar,44,true,Colfondos,Mininterior
9154,494771,valeria vega,35,F,Bucaramanga,44,true,Null,Minsalud
9155,825531,ricardo silva,34,F,Cucuta,50,false,Proteccion,Policia
9156,887333,carlos barrios,34,M,Santa Marta,45,true,Old Mutual,Mininterior
9157,106608,sonia delgado,60,M,Florencia,41,false,Proteccion,Policia
9158,590454,sergio salcedo,38,M,Villavicencio,54,true,Old Mutual,Inpec
9159,514855,norma rojas,52,M,Armenia,26,false,Old Mutual,Null
9160,966013,wilson gonzalez,27,F,Florencia,57,true,Null,Armada
9161,235520,graciela castro,33,F,Barranquilla,27,true,Proteccion,Armada
9162,530762,ivonne soto,32,F,Villavicencio,59,false,Fondo extranjero,Minsalud
9163,907623,benjaman delgado,37,F,Girardot,37,false,Colpensiones,Policia
9164,717400,nadia garcia,25,M,Arauquita,31,false,Colpensiones,Armada
9165,343962,teresa hernandez,24,M,Girardot,59,false,Proteccion,Mininterior
9166,150302,natividad roa,42,F,Popayan,57,true,Proteccion,Mininterior
9167,568743,nerea vega,50,F,Soacha,23,true,Colpensiones,Mininterior
9168,493698,nerea pinto,47,M,Inirida,57,true,Colfondos,Policia
9169,862352,ivan restrepo,47,M,Pitalito,22,false,Porvenir,Null
9170,282507,yadira cameron,40,F,Apartado,46,false,Colpensiones,Mininterior
9171,184651,ignacio maron,50,F,Santa Rosa de Cabal,34,false,Fondo extranjero,Mininterior
9172,212209,felipe perez,56,M,Neiva,53,true,Proteccion,Policia
9173,461194,hugo flores,34,M,Cali,52,true,Proteccion,Mininterior
9174,664626,marta quintero,48,F,Bogota,47,false,Proteccion,Mininterior
9175,328467,urbano reyes,52,F,Girardot,50,false,Null,Null
9176,717091,zulema fuentes,58,F,Tunja,24,true,Old Mutual,Null
9177,602284,oscar delgado,36,M,Pasto,41,true,Fondo extranjero,Null
9178,107584,bianca gonzalez,38,M,Neiva,43,false,Colfondos,Null
9179,156728,pablo ferrari,52,M,Bogota,60,false,Old Mutual,Null
9180,838658,olga reyes,56,M,Inirida,31,false,Old Mutual,Inpec
9181,649558,nadia rodrigo,24,F,Pereira,31,false,Porvenir,Null
9182,109933,yolanda perez,54,F,Valledupar,33,false,Old Mutual,Minsalud
9183,433035,rami delgado,26,M,Manizales,39,false,Colfondos,Null
9184,985667,quico bernal,43,F,Ibague,45,true,Proteccion,Armada
9185,477823,carlos gonzalez,27,F,Quibdo,24,true,Porvenir,Null
9186,642104,karla gil,52,M,Chia,39,true,Proteccion,Null
9187,166748,jose vega,21,M,Yopal,49,true,Fondo extranjero,Policia
9188,642754,jorge santa,40,F,Soacha,35,false,Null,Mininterior
9189,203544,alexander morales,33,F,Florencia,49,false,Colfondos,Minsalud
9190,237100,oscar mendoza,35,F,Manizales,50,true,Colfondos,Policia
9191,406033,francisco soto,34,M,Bucaramanga,51,true,Proteccion,Mininterior
9192,279751,carmen martinez,27,M,Pereira,27,false,Colpensiones,Mininterior
9193,812111,vicente quintero,29,F,Leticia,34,true,Colpensiones,Null
9194,208573,xavier hidalgo,27,M,Florencia,55,false,Proteccion,Minsalud
9195,547402,hugo rodrigo,28,F,Cali,22,false,Colpensiones,Policia
9196,548484,quiana cruz,42,M,Cali,49,true,Colfondos,Null
9197,595816,kike quintana,23,F,Soacha,23,false,Proteccion,Null
9198,408427,zulema rojas,47,F,Barranquilla,35,false,Null,Null
9199,220131,wilson murillo,22,M,Pereira,45,false,Colfondos,Minsalud
9200,284276,alfonso torres,55,F,Sincelejo,46,false,Colpensiones,Inpec
9201,956197,norma franco,21,F,Inirida,34,true,Colfondos,Mininterior
9202,458750,silvia alvarado,40,F,Girardot,28,false,Colfondos,Null
9203,742897,noel doris,22,M,Soacha,35,false,Colpensiones,Minsalud
9204,548700,isidro cruz,37,M,Pitalito,53,true,Null,Armada
9205,326847,ivana fuentes,21,M,Pereira,29,false,Null,Policia
9206,399912,hugo delgado,38,F,Riohacha,41,false,Colfondos,Minsalud
9207,798275,diana reyes,28,M,Manizales,60,false,Colpensiones,Policia
9208,383662,daniela pineda,60,F,Cartagena,60,false,Null,Mininterior
9209,875563,nadia salazar,47,M,Inirida,37,false,Old Mutual,Minsalud
9210,700581,noel delgado,44,F,Medellin,42,false,Null,Minsalud
9211,916386,eduardo guzman,49,M,Bogota,31,false,Porvenir,Minsalud
9212,960672,zulema mendoza,53,F,Neiva,52,true,Colpensiones,Policia
9213,465205,karla castro,56,M,Quibdo,54,false,Fondo extranjero,Policia
9214,995133,samuel navarro,47,M,Medellin,32,true,Null,Mininterior
9215,412754,vicente juarez,29,M,Popayan,52,true,Colpensiones,Policia
9216,195065,hugo medina,56,F,Yopal,45,false,Proteccion,Armada
9217,767144,federico flores,36,M,Barranquilla,31,true,Colpensiones,Policia
9218,465761,pablo rojas,48,F,Medellin,49,false,Null,Policia
9219,370254,kike delgado,20,F,Girardot,56,false,Fondo extranjero,Minsalud
9220,678564,ivonne moreno,58,M,Cucuta,32,true,Colpensiones,Policia
