id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoPensiones,entidadPublica,estadoSolicitud
9682,801261,tomas cifuentes,48,F,Neiva,53,false,Colpensiones,Armada,Aprobado
4827,717054,veronica torres,41,M,Bucaramanga,53,false,Colpensiones,Null,Aprobado
4828,910701,quico soto,26,F,Riohacha,55,true,Colpensiones,Minsalud,Aprobado
9684,360208,ignacio rodriguez,25,M,Cali,49,true,Colpensiones,Policia,Aprobado
150,931396,violeta jimenez,34,F,Ibague,34,true,Colpensiones,Mininterior,Aprobado
4828,910701,quico soto,26,F,Riohacha,55,true,Colpensiones,Minsalud,Aprobado
4829,245459,cristobal gonzalez,40,M,Cucuta,58,false,Colpensiones,Null,Aprobado
9686,228672,cristobal gonzalez,34,M,Arauquita,56,false,Colpensiones,Mininterior,Aprobado
9687,845469,kike garcia,52,F,Apartado,60,false,Colpensiones,Mininterior,Aprobado
2424,381974,raul castillo,46,M,Quibdo,21,false,Colpensiones,Mininterior,Aprobado
4831,243742,lucas bernal,21,F,Leticia,50,true,Colpensiones,Null,Aprobado
9690,769634,zoe alvarez,39,F,Cartagena,59,false,Colpensiones,Armada,Aprobado
2425,882885,carlos alvarado,49,F,Soacha,59,false,Colpensiones,Mininterior,Aprobado
9691,397103,natividad flores,33,M,Barranquilla,31,true,Colpensiones,Policia,Aprobado
4832,528164,kike rojas,30,M,Popayan,59,true,Colpensiones,Policia,Aprobado
4832,528164,kike rojas,30,M,Popayan,59,true,Colpensiones,Policia,Aprobado
2426,223199,zulema martinez,60,F,Santa Marta,24,false,Colpensiones,Null,Aprobado
601,261933,alfonso garcia,31,F,Cucuta,42,false,Colpensiones,Inpec,Aprobado
4833,171029,ximena ramirez,39,F,Medellin,39,false,Colpensiones,Mininterior,Aprobado
9695,156568,wilfredo pineda,29,F,Arauca,55,false,Colpensiones,Minsalud,Aprobado
9696,939688,susana martinez,58,F,Armenia,38,false,Colpensiones,Minsalud,Aprobado
2427,226147,ivana silva,51,F,Pasto,39,false,Colpensiones,Policia,Aprobado
9698,748343,rosa perez,41,F,Ibague,37,false,Colpensiones,Mininterior,Aprobado
9699,520486,yadira fuentes,56,M,Armenia,21,false,Colpensiones,Armada,Aprobado
9701,614948,fabio perez,60,M,Inirida,23,false,Colpensiones,Policia,Aprobado
2429,472067,ricardo gomez,53,M,Apartado,33,false,Colpensiones,Mininterior,Aprobado
4837,689060,yolanda flores,44,M,Armenia,35,false,Colpensiones,Inpec,Aprobado
9703,493344,gonzalo castro,34,F,Villavicencio,42,true,Colpensiones,Policia,Aprobado
2431,940905,zoe sanchez,51,M,Bogota,29,false,Colpensiones,Mininterior,Aprobado
9708,410262,gabriel garcia,46,F,Valledupar,28,false,Colpensiones,Inpec,Aprobado
4839,846350,vicente perez,58,M,Pereira,49,false,Colpensiones,Minsalud,Aprobado
9710,423205,federico cruz,37,M,Inirida,21,false,Colpensiones,Null,Aprobado
9712,797286,blanca perez,41,F,Pasto,39,false,Colpensiones,Policia,Aprobado
9713,743236,sergio montero,40,M,Riohacha,47,false,Colpensiones,Armada,Aprobado
4841,328620,jorge doris,32,M,Apartado,40,true,Colpensiones,Minsalud,Aprobado
4841,328620,jorge doris,32,M,Apartado,40,true,Colpensiones,Minsalud,Aprobado
9716,990102,karla vega,56,F,Yopal,42,false,Colpensiones,Policia,Aprobado
2436,120338,patricia castro,55,F,Valledupar,26,false,Colpensiones,Mininterior,Aprobado
9718,107855,olga martinez,46,F,Arauquita,33,false,Colpensiones,Inpec,Aprobado
4842,171353,kevin serrano,32,F,Medellin,33,true,Colpensiones,Minsalud,Aprobado
609,127783,raul medina,28,F,Barranquilla,57,true,Colpensiones,Null,Aprobado
9721,422324,oscar hernandez,57,M,Neiva,30,false,Colpensiones,Minsalud,Aprobado
9722,416544,daniel cabrera,35,M,Barranquilla,24,true,Colpensiones,Policia,Aprobado
9723,785059,tomas santa,45,F,Manizales,59,false,Colpensiones,Mininterior,Aprobado
4847,112667,zulema roberto,38,F,Apartado,34,false,Colpensiones,Minsalud,Aprobado
9724,191488,nicolas pico,36,M,Pitalito,43,false,Colpensiones,Null,Aprobado
9727,928808,juan martinez,43,F,Bogota,41,false,Colpensiones,Mininterior,Aprobado
4848,738951,felicia gonzalez,30,M,Cali,31,true,Colpensiones,Minsalud,Aprobado
4849,300921,cesar medina,40,M,Apartado,40,false,Colpensiones,Policia,Aprobado
2438,957354,daniel ramirez,34,F,Arauca,22,true,Colpensiones,Inpec,Aprobado
4853,372153,alberto mora,41,M,Valledupar,20,false,Colpensiones,Policia,Aprobado
9729,924796,raul alvarado,27,M,Apartado,37,false,Colpensiones,Minsalud,Aprobado
610,798191,barbara castillo,58,F,Leticia,38,false,Colpensiones,Null,Aprobado
73,798133,valeria vargas,45,F,Bucaramanga,36,false,Colpensiones,Mininterior,Aprobado
4854,214929,yadira rodriguez,53,F,Apartado,21,false,Colpensiones,Inpec,Aprobado
9733,511225,mariana vega,43,F,Monteria,36,false,Colpensiones,Minsalud,Aprobado
2439,630773,wilson martinez,53,F,Santa Marta,46,false,Colpensiones,Mininterior,Aprobado
4856,817313,rami rojas,51,M,Cucuta,26,false,Colpensiones,Armada,Aprobado
4857,147461,gonzalo delgado,56,F,Neiva,25,false,Colpensiones,Mininterior,Aprobado
9737,171363,jorge romero,20,F,Girardot,51,true,Colpensiones,Inpec,Aprobado
1246,807489,valeria cruz,60,F,Ibague,50,false,Colpensiones,Null,Aprobado
9738,790324,katerina marquez,52,F,Pitalito,44,false,Colpensiones,Inpec,Aprobado
9740,848553,diana sanchez,55,F,Leticia,58,false,Colpensiones,Null,Aprobado
2441,600880,ximena fuentes,43,M,Cali,32,false,Colpensiones,Null,Aprobado
2442,945525,mario franco,59,M,Pereira,20,false,Colpensiones,Armada,Aprobado
9743,750423,manuel murillo,27,M,Manizales,42,true,Colpensiones,Null,Aprobado
4859,954196,josue murillo,48,F,Bucaramanga,43,false,Colpensiones,Minsalud,Aprobado
9745,355443,carmen hidalgo,42,F,Apartado,47,false,Colpensiones,Inpec,Aprobado
611,208667,lucas serrano,52,M,Pitalito,51,false,Colpensiones,Armada,Aprobado
9746,952187,nicolas reyes,30,F,Armenia,33,true,Colpensiones,Policia,Aprobado
9747,835216,emilio castillo,20,F,Cartagena,24,true,Colpensiones,Minsalud,Aprobado
9747,835216,emilio castillo,20,F,Cartagena,24,true,Colpensiones,Minsalud,Aprobado
4862,546459,alberto delgado,49,M,Valledupar,46,false,Colpensiones,Null,Aprobado
1251,594242,felipe perez,41,F,Bucaramanga,34,false,Colpensiones,Policia,Aprobado
9751,784086,lucas martinez,57,M,Cartagena,46,false,Colpensiones,Mininterior,Aprobado
4863,251983,federico hidalgo,42,F,Ibague,53,false,Colpensiones,Minsalud,Aprobado
2445,451193,sonia quintana,60,F,Arauquita,48,false,Colpensiones,Policia,Aprobado
9754,456635,hugo soto,46,M,Bogota,52,false,Colpensiones,Policia,Aprobado
4864,359421,xavier jimenez,36,F,Ibague,29,false,Colpensiones,Inpec,Aprobado
9756,943830,quiana castro,32,F,Manizales,28,true,Colpensiones,Null,Aprobado
1250,193801,gabriel castillo,45,M,Inirida,58,false,Colpensiones,Policia,Aprobado
9760,690570,daniel gonzalez,35,F,Santa Rosa de Cabal,39,false,Colpensiones,Minsalud,Aprobado
9761,621645,samuel juarez,37,M,Villavicencio,25,false,Colpensiones,Inpec,Aprobado
9763,250094,tomas rodriguez,35,F,Neiva,50,true,Colpensiones,Armada,Aprobado
1252,176720,barbara gomez,53,M,Leticia,27,false,Colpensiones,Null,Aprobado
9764,947725,felicia castillo,29,M,Sincelejo,44,true,Colpensiones,Minsalud,Aprobado
4867,807827,zacarias martinez,42,F,Arauquita,54,false,Colpensiones,Mininterior,Aprobado
2447,569417,mariana rodriguez,22,M,Cartagena,37,true,Colpensiones,Armada,Aprobado
288,558503,esteban romero,44,M,Apartado,42,false,Colpensiones,Mininterior,Aprobado
9766,785997,bruno juarez,34,F,Pereira,24,true,Colpensiones,Null,Aprobado
4869,828778,juan bernal,49,F,Pereira,57,false,Colpensiones,Minsalud,Aprobado
9768,482599,jorge garcia,22,F,Medellin,28,true,Colpensiones,Policia,Aprobado
1253,310789,alicia guzman,45,F,Barranquilla,32,false,Colpensiones,Null,Aprobado
9771,292425,daniela vargas,38,M,Quibdo,58,false,Colpensiones,Policia,Aprobado
4871,738199,ana soto,31,M,Ibague,37,true,Colpensiones,Armada,Aprobado
4872,281632,carmen torres,34,M,Chia,49,false,Colpensiones,Minsalud,Aprobado
9773,408094,carmen soto,32,M,Pereira,41,true,Colpensiones,Mininterior,Aprobado
9773,408094,carmen soto,32,M,Pereira,41,true,Colpensiones,Mininterior,Aprobado
9774,754369,luis hidalgo,36,M,Tunja,55,false,Colpensiones,Mininterior,Aprobado
2447,569417,mariana rodriguez,22,M,Cartagena,37,true,Colpensiones,Armada,Aprobado
4873,911357,montserrat perez,48,F,Quibdo,27,false,Colpensiones,Null,Aprobado
9776,886993,rosa fuentes,45,M,Cartagena,31,false,Colpensiones,Inpec,Aprobado
4874,366123,hugo montero,56,M,Riohacha,28,false,Colpensiones,Mininterior,Aprobado
9777,363247,carmen carrera,30,F,Inirida,45,true,Colpensiones,Armada,Aprobado
9778,955887,teresa roberto,59,M,Neiva,49,false,Colpensiones,Mininterior,Aprobado
2449,805762,roberto pinto,54,F,Yopal,31,false,Colpensiones,Policia,Aprobado
9780,101634,josue salas,59,F,Quibdo,49,false,Colpensiones,Null,Aprobado
4877,998183,ximena pino,44,M,Soacha,51,false,Colpensiones,Inpec,Aprobado
4879,618846,zoe hidalgo,31,F,Bucaramanga,47,true,Colpensiones,Inpec,Aprobado
2452,292008,pablo bustos,31,F,Armenia,34,true,Colpensiones,Minsalud,Aprobado
4879,618846,zoe hidalgo,31,F,Bucaramanga,47,true,Colpensiones,Inpec,Aprobado
9790,108712,jorge salazar,46,M,Medellin,21,false,Colpensiones,Inpec,Aprobado
4880,949037,claudia castro,44,F,Riohacha,22,false,Colpensiones,Minsalud,Aprobado
9793,885725,yadira gonzalez,43,F,Ibague,42,false,Colpensiones,Minsalud,Aprobado
9795,627211,elsa delgado,56,M,Arauquita,35,false,Colpensiones,Null,Aprobado
9797,125258,sergio montero,46,F,Riohacha,50,false,Colpensiones,Policia,Aprobado
4882,567840,alfonso carrillo,35,M,Yopal,50,true,Colpensiones,Armada,Aprobado
4883,437681,pablo hidalgo,47,F,Cali,54,false,Colpensiones,Mininterior,Aprobado
2453,415480,kira gonzalez,50,F,Bogota,21,false,Colpensiones,Armada,Aprobado
9800,305512,pablo lopez,40,F,Yopal,26,false,Colpensiones,Inpec,Aprobado
9803,926559,oscar salcedo,58,F,Barranquilla,33,false,Colpensiones,Policia,Aprobado
1255,131253,tatiana fuentes,38,F,Florencia,55,false,Colpensiones,Minsalud,Aprobado
9806,249911,tomas salas,21,F,Pitalito,44,true,Colpensiones,Policia,Aprobado
9806,249911,tomas salas,21,F,Pitalito,44,true,Colpensiones,Policia,Aprobado
4885,329020,sergio murillo,49,F,Quibdo,34,false,Colpensiones,Null,Aprobado
612,718038,urbano serna,26,M,Leticia,25,false,Colpensiones,Inpec,Aprobado
9808,677585,fabiola pino,51,M,Santa Rosa de Cabal,21,false,Colpensiones,Armada,Aprobado
9810,503351,xavier mendez,40,F,Arauquita,50,false,Colpensiones,Null,Aprobado
9811,114898,yolanda murillo,53,F,Barranquilla,56,false,Colpensiones,Inpec,Aprobado
2457,440701,zulema juarez,29,F,Pitalito,44,true,Colpensiones,Inpec,Aprobado
9812,456681,bianca cabrera,21,F,Neiva,40,true,Colpensiones,Policia,Aprobado
9813,330447,lidia jimenez,34,F,Pitalito,56,false,Colpensiones,Inpec,Aprobado
2457,440701,zulema juarez,29,F,Pitalito,44,true,Colpensiones,Inpec,Aprobado
9814,325580,patricia reyes,39,M,Girardot,37,false,Colpensiones,Armada,Aprobado
9817,803157,yadira roberto,53,F,Barranquilla,23,false,Colpensiones,Policia,Aprobado
9818,277347,pilar perez,45,M,Cucuta,47,false,Colpensiones,Policia,Aprobado
4891,299219,oscar martinez,37,F,Soacha,46,false,Colpensiones,Armada,Aprobado
9819,235830,luis caro,34,F,Sincelejo,56,true,Colpensiones,Armada,Aprobado
9820,421531,alexander cruz,44,M,Tunja,48,false,Colpensiones,Minsalud,Aprobado
9821,731756,rosa doris,55,F,Riohacha,37,false,Colpensiones,Policia,Aprobado
1257,628300,karla vasquez,60,F,Barranquilla,48,false,Colpensiones,Minsalud,Aprobado
9823,912580,veronica ramirez,34,M,Santa Marta,37,true,Colpensiones,Policia,Aprobado
9824,949298,carlos hernandez,59,F,Inirida,45,false,Colpensiones,Mininterior,Aprobado
9826,866840,wenceslao fuentes,42,M,Pasto,43,false,Colpensiones,Minsalud,Aprobado
4895,470893,raul rodriguez,37,M,Cucuta,22,false,Colpensiones,Null,Aprobado
9827,280089,sonia cameron,30,M,Monteria,44,false,Colpensiones,Mininterior,Aprobado
9828,365634,felicia fuentes,39,F,Pasto,42,false,Colpensiones,Inpec,Aprobado
9829,434727,nicolas pineda,35,F,Popayan,37,true,Colpensiones,Minsalud,Aprobado
9830,501090,juanita soto,51,F,Florencia,38,false,Colpensiones,Minsalud,Aprobado
9831,479036,vicente gomez,34,M,Valledupar,49,true,Colpensiones,Null,Aprobado
4897,241788,zoraida fuentes,39,F,Quibdo,30,false,Colpensiones,Policia,Aprobado
1259,784913,bruno pineda,23,F,Valledupar,30,true,Colpensiones,Minsalud,Aprobado
4898,466930,raul salas,39,M,Valledupar,58,false,Colpensiones,Mininterior,Aprobado
9833,192201,yolanda castillo,28,F,Cali,54,true,Colpensiones,Mininterior,Aprobado
4899,552800,pablo valenzuela,53,M,Arauca,47,false,Colpensiones,Armada,Aprobado
9835,423790,pedro salazar,50,M,Arauquita,57,false,Colpensiones,Mininterior,Aprobado
9836,243860,sofia murillo,23,F,Girardot,38,true,Colpensiones,Policia,Aprobado
9837,481273,fabio reyes,34,M,Pasto,57,true,Colpensiones,Mininterior,Aprobado
9837,481273,fabio reyes,34,M,Pasto,57,true,Colpensiones,Mininterior,Aprobado
9838,795452,nicolas gonzalez,42,F,Santa Marta,49,false,Colpensiones,Armada,Aprobado
2461,434897,david medina,32,M,Bogota,20,true,Colpensiones,Minsalud,Aprobado
9839,941354,olga pineda,27,M,Neiva,51,true,Colpensiones,Inpec,Aprobado
9840,768963,luis torres,27,M,Cucuta,40,true,Colpensiones,Null,Aprobado
9841,677269,victor valenzuela,56,M,Cartagena,43,false,Colpensiones,Minsalud,Aprobado
2462,312766,juan reyes,45,M,Riohacha,45,false,Colpensiones,Null,Aprobado
9842,925299,pablo perez,41,M,Monteria,21,false,Colpensiones,Minsalud,Aprobado
1261,788602,angela bautista,40,F,Tunja,45,false,Colpensiones,Inpec,Aprobado
9846,513882,pablo reyes,25,F,Yopal,27,true,Colpensiones,Minsalud,Aprobado
2465,440970,zulema carrera,46,M,Pasto,24,false,Colpensiones,Mininterior,Aprobado
4903,635669,cesar delgado,22,F,Bogota,31,false,Colpensiones,Mininterior,Aprobado
4905,219220,oscar rodriguez,29,M,Medellin,43,false,Colpensiones,Mininterior,Aprobado
9848,154761,jorge fuentes,28,M,Valledupar,36,false,Colpensiones,Policia,Aprobado
2466,245082,olga martinez,43,F,Pereira,35,false,Colpensiones,Armada,Aprobado
4907,353899,sergio gonzalez,33,F,Florencia,55,false,Colpensiones,Inpec,Aprobado
9850,458640,carmen gonzalez,34,M,Santa Rosa de Cabal,39,true,Colpensiones,Null,Aprobado
9851,376973,jose henao,41,M,Yopal,41,false,Colpensiones,Policia,Aprobado
9853,219168,yolanda torres,39,F,Barranquilla,30,false,Colpensiones,Mininterior,Aprobado
9854,512282,gabriela gomez,46,M,Villavicencio,56,false,Colpensiones,Mininterior,Aprobado
9855,782055,lucas gomez,50,F,Arauquita,46,false,Colpensiones,Armada,Aprobado
4908,790230,claudia gomez,50,M,Bucaramanga,52,false,Colpensiones,Mininterior,Aprobado
152,997350,fabio martinez,49,F,Girardot,59,false,Colpensiones,Inpec,Aprobado
9861,566727,david serrano,46,F,Villavicencio,23,false,Colpensiones,Minsalud,Aprobado
4909,772837,ursula aguilar,22,M,Manizales,57,true,Colpensiones,Armada,Aprobado
9863,955863,pilar moreno,22,F,Pitalito,25,true,Colpensiones,Inpec,Aprobado
4910,291614,victor perez,42,M,Soacha,23,false,Colpensiones,Mininterior,Aprobado
2470,773726,lidia montero,25,F,Popayan,29,true,Colpensiones,Null,Aprobado
4911,804766,olga castro,48,M,Chia,57,false,Colpensiones,Minsalud,Aprobado
9866,349291,sonia sarmiento,27,M,Pereira,29,true,Colpensiones,Armada,Aprobado
4913,390598,alfonso andrade,53,F,Armenia,43,false,Colpensiones,Mininterior,Aprobado
9867,600342,violeta jimenez,52,F,Arauquita,40,false,Colpensiones,Null,Aprobado
1264,943225,vicente perez,49,F,Bogota,52,false,Colpensiones,Armada,Aprobado
9870,319505,olivia cabrera,35,M,Leticia,24,false,Colpensiones,Armada,Aprobado
2471,749076,nicolas pinto,41,F,Valledupar,44,false,Colpensiones,Mininterior,Aprobado
9870,319505,olivia cabrera,35,M,Leticia,24,false,Colpensiones,Armada,Aprobado
4915,555619,bianca moreno,34,F,Pitalito,35,true,Colpensiones,Policia,Aprobado
9872,849895,urbano hernandez,20,M,Apartado,44,true,Colpensiones,Armada,Aprobado
1268,888369,alexander hernandez,50,F,Cali,31,false,Colpensiones,Minsalud,Aprobado
4915,555619,bianca moreno,34,F,Pitalito,35,true,Colpensiones,Policia,Aprobado
2476,389547,yadira leon,39,M,Neiva,52,false,Colpensiones,Null,Aprobado
9875,600887,dolores alvarado,36,M,Riohacha,57,false,Colpensiones,Armada,Aprobado
2477,104047,raul lopez,39,F,Soacha,59,false,Colpensiones,Policia,Aprobado
9876,944695,elias piedra,30,F,Pereira,44,true,Colpensiones,Mininterior,Aprobado
292,985076,zoe rojas,22,F,Soacha,57,true,Colpensiones,Policia,Aprobado
9881,624209,bianca mora,33,M,Girardot,53,true,Colpensiones,Inpec,Aprobado
4919,519721,ximena santa,60,M,Monteria,26,false,Colpensiones,Minsalud,Aprobado
4920,383146,marcos gonzalez,45,M,Arauca,31,false,Colpensiones,Armada,Aprobado
1269,918662,olga herrera,60,F,Barranquilla,47,false,Colpensiones,Armada,Aprobado
9888,415169,angela perez,58,M,Bucaramanga,40,false,Colpensiones,Minsalud,Aprobado
9889,785062,elsa ruiz,59,F,Santa Rosa de Cabal,21,false,Colpensiones,Inpec,Aprobado
2479,627625,dolores murillo,48,F,Arauquita,53,false,Colpensiones,Inpec,Aprobado
4921,550172,nerea flores,40,F,Leticia,36,false,Colpensiones,Mininterior,Aprobado
4922,178285,benjaman delgado,37,M,Inirida,40,false,Colpensiones,Mininterior,Aprobado
2483,538091,ricardo rivas,55,F,Arauquita,54,false,Colpensiones,Policia,Aprobado
9892,133294,katerina salazar,27,F,Medellin,49,true,Colpensiones,Mininterior,Aprobado
9894,919510,hugo romero,39,M,Riohacha,42,false,Colpensiones,Policia,Aprobado
1272,633046,wilson cifuentes,31,F,Valledupar,29,true,Colpensiones,Mininterior,Aprobado
1271,761418,samuel torres,54,M,Medellin,37,false,Colpensiones,Policia,Aprobado
4926,329665,urbano hernandez,46,F,Inirida,43,false,Colpensiones,Armada,Aprobado
4927,636471,eduardo perez,47,F,Neiva,42,false,Colpensiones,Armada,Aprobado
9900,261365,teresa gil,38,M,Inirida,60,false,Colpensiones,Armada,Aprobado
4928,495028,pedro perez,57,F,Manizales,42,false,Colpensiones,Minsalud,Aprobado
618,516246,xavier valenzuela,47,F,Inirida,45,false,Colpensiones,Null,Aprobado
4932,768791,federico garcia,35,F,Neiva,43,true,Colpensiones,Armada,Aprobado
9903,933904,kike santa,34,M,Florencia,39,false,Colpensiones,Inpec,Aprobado
4933,158782,diana reyes,30,F,Riohacha,20,true,Colpensiones,Mininterior,Aprobado
9905,516981,karla martinez,58,M,Inirida,41,false,Colpensiones,Minsalud,Aprobado
9906,240644,teresa gonzalez,30,M,Cali,36,true,Colpensiones,Minsalud,Aprobado
4933,158782,diana reyes,30,F,Riohacha,20,true,Colpensiones,Mininterior,Aprobado
2489,150060,blanca juarez,35,F,Bucaramanga,51,true,Colpensiones,Policia,Aprobado
4937,895570,veronica reyes,23,F,Yopal,42,true,Colpensiones,Mininterior,Aprobado
619,111523,rosa garcia,27,F,Girardot,40,true,Colpensiones,Inpec,Aprobado
9910,493662,ivonne sanchez,51,F,Neiva,38,false,Colpensiones,Inpec,Aprobado
9911,167124,eduardo perez,45,F,Valledupar,47,false,Colpensiones,Mininterior,Aprobado
4938,228433,benjaman soto,36,M,Medellin,55,false,Colpensiones,Null,Aprobado
4939,946178,olivia gonzalez,36,M,Pitalito,59,false,Colpensiones,Policia,Aprobado
9913,687937,leonardo fuentes,31,M,Girardot,41,true,Colpensiones,Null,Aprobado
4941,797550,teresa pino,40,M,Sincelejo,53,false,Colpensiones,Armada,Aprobado
4943,206875,olga moreno,24,M,Cali,45,true,Colpensiones,Null,Aprobado
9916,796799,mario salcedo,45,M,Medellin,50,false,Colpensiones,Inpec,Aprobado
9917,349464,fabiola gomez,39,F,Monteria,40,false,Colpensiones,Minsalud,Aprobado
2492,802665,emilio pardo,53,M,Soacha,54,false,Colpensiones,Armada,Aprobado
9922,430167,jorge pico,31,M,Sincelejo,29,true,Colpensiones,Armada,Aprobado
9923,956454,ivana gonzalez,48,M,Arauca,55,false,Colpensiones,Inpec,Aprobado
9924,780076,veronica santa,42,F,Pereira,20,false,Colpensiones,Inpec,Aprobado
4947,153174,jose jimenez,54,F,Arauca,40,false,Colpensiones,Mininterior,Aprobado
9925,705742,gerardo herrera,36,M,Tunja,50,false,Colpensiones,Armada,Aprobado
74,565922,oscar gomez,45,F,Pitalito,25,false,Colpensiones,Minsalud,Aprobado
9926,492443,patricia torres,23,F,Popayan,23,true,Colpensiones,Minsalud,Aprobado
2495,807762,zulema gonzalez,48,F,Leticia,28,false,Colpensiones,Null,Aprobado
620,245267,fernando perez,24,F,Cucuta,50,true,Colpensiones,Inpec,Aprobado
2493,550969,alfonso romero,31,M,Tunja,38,true,Colpensiones,Mininterior,Aprobado
9931,101231,xavier cruz,39,M,Medellin,20,false,Colpensiones,Mininterior,Aprobado
1275,987740,oscar carrera,47,M,Armenia,41,false,Colpensiones,Inpec,Aprobado
9932,208953,oscar montero,43,F,Santa Rosa de Cabal,29,false,Colpensiones,Policia,Aprobado
9935,794014,gabriel quintana,40,M,Sincelejo,47,false,Colpensiones,Minsalud,Aprobado
2496,434623,isabel valverde,29,F,Tunja,38,true,Colpensiones,Mininterior,Aprobado
2498,686985,tomas rojas,46,M,Santa Rosa de Cabal,48,false,Colpensiones,Minsalud,Aprobado
9936,920642,mariana rodriguez,27,M,Barranquilla,49,true,Colpensiones,Inpec,Aprobado
